1UserName,2TopicID,3DocID,4ThreadID,5Parent,6Children,7Text
梦无吟要上湘雅,50,7,3784495486552913,1,,[泪]想等考完研再去看的想法太天真了。。。
狼啸月Ulrica,50,8,3784495486552913,1,,公主好美！
优秀了的幸运女神要爆棚,50,9,3784495486552913,1,,必须抓紧了@一只碎碎念的猴子
米疯华正茂,50,10,3784495486552913,1,11,安妮海瑟薇透着不一般的美貌和坚强，看到她留在男友星球里做基地建设的时候，那专注和平静的表情让人觉得充满了希望和力量……看后还想看
赫莉88,50,11,3784495486552913,10,,@伊芙8
科学探索,50,0,3784582572470714,-1,1,【猎户座飞船成功返回！】北京时间6日凌晨00:30许，NASA的新型猎户座飞船在经历4.5小时的测试飞行后，安全返回在加州海岸外的太平洋着陆区，标志着人类40多年来飞行距离最远的载人飞船测试取得完全成功！正如美国宇航局局长博尔顿所言：今天是火星时代的第一天。撒花！庆祝~~~http://t.cn/RzKXsnl
新浪科技,50,1,3784582572470714,0,2,今天是火星时代的第一天！直播回顾： http://t.cn/RzK54dP
王冉,50,2,3784582572470714,1,3,星际穿越。
杜晓滋,50,3,3784582572470714,2,,特别开心，位于克利夫兰的NASA GLENN十年的研发在某一天突然就这么成功了[心][赞]
安妮海瑟薇资讯,50,0,3784917307818085,-1,1,#Anne Hathaway#漂亮的让我面红的_可_爱_女_人_[害羞]#安妮海瑟薇#
安妮海瑟薇资讯,50,1,3784917307818085,0,"2,3,4,5,6,7,8,9,10,12,13,14",《星际穿越》明天之后应该就要下映了? 还是有点不舍啊❤#安妮海瑟薇##Anne Hathaway#
LL是四月,50,2,3784917307818085,1,,我还没有看[悲伤]
烤鱼_考不起北电就吞粪,50,3,3784917307818085,1,,明后天！没事我已经电影院看了两场了[doge]只等明年拿了奥斯卡之后买碟收藏了嗯嗯嗯xD
午夜皮鞭男,50,4,3784917307818085,1,,? ? ?
亲亲小冰霉,50,5,3784917307818085,1,,啊！！！本来还想二刷呢！！ ?
Lynn祗为低调,50,6,3784917307818085,1,,安妮近几年都是大作、再接再厉
粗腿的小窝,50,7,3784917307818085,1,,好美，忍不住转一下
李艺琳_,50,8,3784917307818085,1,,哈哈哈 反正我看了
94isolation,50,9,3784917307818085,1,,会有续集吧#安妮海瑟薇#[心][心][心]
雨安未夏,50,10,3784917307818085,1,11,
小雅的大学,50,11,3784917307818085,10,,[嘻嘻][嘻嘻]好喜欢她
武精韬,50,12,3784917307818085,1,,女人留头发了，就是想心思了。
静静地522-Lee,50,13,3784917307818085,1,,我都没来得及看…
riseofnation,50,14,3784917307818085,1,,已保存❤
我与老公的日常,50,0,3785536361588274,-1,1,一些领导着出行的不同方式，感觉不是一个次元的。。。
我和基友的日常,50,1,3785536361588274,0,2,普京：“你们都给我闪开！
英国报姐,50,2,3785536361588274,1,3,最后霸气！
吴琼琼爱画画,50,3,3785536361588274,2,4,普京我的嫁！！
赶着毛驴去纽约,50,4,3785536361588274,3,5,太霸气了！
皮卡丘_galaxy,50,5,3785536361588274,4,,哈哈哈哈星际穿越了喂
上海新闻播报,50,0,3785779165275368,-1,1,今天早晨的上海，这什么云[浮云]via@脊梁in上海
上海新闻播报,50,1,3785779165275368,0,"2,3,5,6",【播播科普时间到！[酷]】“被子云” 究竟是怎么回事？市气象局首席服务官表示，这是一种较为常见的自然现象，与天气变化并无任何关联，形成原因一般是来自多方向的云层推移和积聚。→_→@yagami0514 ：早上看见的第一反应是星际穿越里的巨浪[拜拜]
在我心里丶胖子,50,2,3785779165275368,1,,哈哈哈@Sun_杨静婕 巨浪星际穿越
张啊姨,50,3,3785779165275368,1,4,@文明赶80后潮流咯
Kid-Tanya,50,4,3785779165275368,3,,北方吹来的雾霾
M4R71N,50,5,3785779165275368,1,,@DavidZed 还真像巨浪
呆头呆脑的臭土豆,50,6,3785779165275368,1,,@汤包的N次贴
与欧洲有关的一切,50,0,3786294872249919,-1,1,【BBC纪录片《宇宙的奇迹》全4集】第1集：天地宿命http://t.cn/zjdeINe 第2集：不灭星尘 http://t.cn/zjdeIND 第3集：力牵乾坤 http://t.cn/zjdeINF 第4集：光之信使 http://t.cn/zjdeINk
范亚飞老师,50,1,3786294872249919,0,"2,3",星际穿越没看的话，看这个吧
ELF芒果榨橙汁,50,2,3786294872249919,1,,感觉不错
灵衿ERI,50,3,3786294872249919,1,,mark
电影暴走神探,50,0,3786564850707344,-1,"1,2,3,4,5,10,11,12",T=T0/(√1-(v^2/c^2)).....看不懂这个公式的文科僧不要哭！ 曾几何时，我们被理科僧嫌弃看不懂《星际穿越》[好囧][泪流满面]，现在！翻身的机会来了！#暴走神探# 要把文科僧丢的面子捡回来，#理科生，对不起# ，是不是看不懂这些词？小暴我来给你们普及一下昂~[带感]
白表的话,50,1,3786564850707344,0,,哦？不是理科生看不懂星际穿越么…话说那有啥不好懂的[思考]
爱笑的大北北,50,2,3786564850707344,0,,文科生 看的懂星际穿越 却看不懂这些词[doge]
何蛋儿-,50,3,3786564850707344,0,,星际穿越，是否嫌弃[哈哈]@不会滑旱冰的老木
布仙儿,50,4,3786564850707344,0,,我还没看星际穿越呢，也不知道能不能懂@逸琳Elaine
韩饭桶,50,5,3786564850707344,0,6,理科生不服的话来看懂啊~
赤道少女,50,6,3786564850707344,5,7,你们尽情撕逼吧，我艺术生就笑笑~
同道大叔,50,7,3786564850707344,6,8,你们尽情撕逼吧，我星座学就笑笑~
我的朋友是个呆B,50,8,3786564850707344,7,9,我是工科生，应该没我啥事儿吧，可以笑笑吗？
朴希若卿,50,9,3786564850707344,8,,为什么星际穿越解释的词都这么高大上，这些却。。。矮穷锉。。。不带这样的吧！
_____耀眼的姿态,50,10,3786564850707344,0,,小样还想跟我争，先去看懂《星际穿越》再说[doge] @罗文不是卓雅
Cra-zy奕,50,11,3786564850707344,0,,星际穿越[爱你]
谁在Control我知晓,50,12,3786564850707344,0,,对于一个刚看完星际穿越的文科生只想点个赞[嘻嘻]
时光网Mtime,50,0,3786744392134818,-1,1,北京时间12月11日晚，第72届金球奖提名名单正式公布。电影方面，颁奖季热片《鸟人》共获7项提名领跑，《少年时代》、《模仿游戏》紧随其次。剧集方面，喜剧类提名中新剧表现亮眼，迷你剧/电影类《真探》与《冰血暴》竞争激烈，《平常的心》提名紧随其后。详情→http://t.cn/RzY0MxZ
i后窗,50,1,3786744392134818,0,2,第72届金球奖提名名单正式公布。电影和剧集方面感觉热门的都有一份，除了我们都看过的《星际穿越》[吃惊]
周亚平微博,50,2,3786744392134818,1,3,看不到电影看目录。
刘涛涛露西,50,3,3786744392134818,2,4,
李洛阳-,50,4,3786744392134818,3,,冰雪暴大赞
三反黄,50,0,3787300226303390,-1,1,和人探讨扯出的问题，请教@三思小新@拇姬 有人为制造黑洞的技术和能力，再造一个地球也很容易吧？
三反黄,50,1,3787300226303390,0,"2,3",回复@三思小新:我不是说人类的问题，而是吐槽电影星际穿越那个木星黑洞的梗……
三思小新,50,2,3787300226303390,1,,噢，我没看过，不评价。
滴酒不沾李太白,50,3,3787300226303390,1,4,那黑洞不是人造的，是未知文明放那里的
三反黄,50,4,3787300226303390,3,,回复@滴酒不沾李太白:所以就是说那个未知文明也是欠儿登，看一个婴儿快死了，给一个婴儿一张支票，说你去买东西吃吧……
椰子赛高,50,0,3787457168689902,-1,"1,3",剩下的2p
潇湘尘影chant,50,1,3787457168689902,0,2,#TARS/KIPP# #星际穿越同人# #TARS# 给椰子鞠躬了，很治愈的感觉~~写了个音乐配椰子的图送给椰子，真的很感谢。《经年》Tars中心向，11章《初心》章节同人音乐BGM。鞠躬，再次表示喜欢！^_^ http://t.cn/Rz8Bi9E （音乐放在土豆连接里面，才想起来自己老本行是写音乐的不是写文的……技术请包涵……）
L君-前驱动力-清脑洞,50,2,3787457168689902,1,,还有音乐！！！
潇湘尘影chant,50,3,3787457168689902,0,"4,6,7",#TARS##TARS/KIPP##星际穿越同人#椰子君为小文《经年》tars中心向同人画的小插画最后2p。我能说我看到最后1p直接泪崩了吗？？一万个感动，抱抱！！@L君-前驱动力BN6 @心平气和云流子 @梅花三neng @仙小年
心平气和云流子,50,4,3787457168689902,3,5,表现力棒棒的！kipp好可爱啊！想摸摸头！！！
L君-前驱动力-清脑洞,50,5,3787457168689902,4,,画得好可爱啊！我怎么还有脸拆啊【拆个鬼
心平气和奈奈子,50,6,3787457168689902,3,,表现力棒棒的！kipp好可爱啊！想摸摸头！！！
合金布鲁,50,7,3787457168689902,3,,可爱！！！
21世纪经济报道,50,0,3787778208653987,-1,1,【袁隆平：要号召愿为科学献身的年轻人，吃转基因水稻】袁隆平称：“我80多岁了，吃了都没问题，要是有生育能力的年轻人吃了没问题，他们下一代也没问题，就是真正的安全。这不只需要几个人，需要北方人、南方人都来吃。”“不能用高价钱引诱他们，要他们自己自愿来吃。”http://t.cn/RzR5yZi（新浪）
锦衣夜行青行灯,50,1,3787778208653987,0,2,说得好。唉……
死灵fei,50,2,3787778208653987,1,3,之前看到一个评论“高价引诱和自愿来吃不矛盾啊，给我高价我肯定自愿吃”……
阎魔十,50,3,3787778208653987,2,,话说之前看星际穿越的时候，看到一半就在感叹，感谢袁农平
这个微博有点婊,50,0,3787831232991134,-1,"1,2,3,4,5,6,11,12,13,14",【没事的，我是个机器人啊…】大半夜看完有种莫名的心酸！[泪]
miasun,50,1,3787831232991134,0,,想起《星际穿越》里面的机器人[泪]
时差光年,50,2,3787831232991134,0,,想起《星际穿越》中库珀为了完成助推将Tars抛进黑洞[泪][泪][泪]，机器人的情感太纯粹了
刘mumu木木,50,3,3787831232991134,0,,就像星际穿越里的机器人
総嘟嘟,50,4,3787831232991134,0,,想起星际穿越了~
MMJHYZ,50,5,3787831232991134,0,,让我想起了星际穿越里的踏斯。哭个去
元猫大大,50,6,3787831232991134,0,7,[泪]
六六,50,7,3787831232991134,6,"8,9,10",[泪]其实我每次笑着跟你说，我一个人没关系的，心里都会自己哭。
守年__朱不猪,50,8,3787831232991134,7,,想到星际穿越了
无比想念大云蝈的恋旭小圭,50,9,3787831232991134,7,,看星际穿越的时候就喜欢那个机器人喜欢的不行  还好 他活着[泪]
Winsey,50,10,3787831232991134,7,,让我想到了星际穿越里的机器人
自在如风的少年当,50,11,3787831232991134,0,,星际穿越那个机器人也超有爱…
泉在流淌,50,12,3787831232991134,0,,星际穿越里的桥段，TARS近乎于人类思维的高度智能化，会不会对人类今后的伦理观念产生影响呢？
你脑子有病吧一点都不好吃丶,50,13,3787831232991134,0,,@千年捻碎往事 星际穿越有木有~
陈瓦伦,50,14,3787831232991134,0,,星际穿越的机器人既视感
知乎,50,0,3788103024088076,-1,"1,6",【《星际穿越》中设置男主角儿子的意义是什么？】千鹤：他可以是我们身边的任何人，那些我们认为不会改变世界的小人物。 在英雄们改变世界时，那些「被牺牲」的人不是墨菲，也不是基地里的科学家，而是更普通的人。 但这些人拥有的信念，胜过那些「被选中」去改变世界的人。详细：http://t.cn/RzEQkeE
我是度度啊,50,1,3788103024088076,0,"2,4,5",对对对，上次跟徐老师看imax《星际穿越》，最后一次墨菲的哥哥给爸爸发消息的时候，眼泪刷就出来了。是啊，只有他，念念不忘，执着地守着他的玉米地，坚信有天爸爸一定会回来，也只有他从没放弃过希望。是他们，撑起了希望和信念。
RRMilagro,50,2,3788103024088076,1,3,@gravitation99
gravitation99,50,3,3788103024088076,2,,回复@RRMilagro:[泪]
黎梓杰同学,50,4,3788103024088076,1,,坚守玉米地、房屋和墓地，怀着执念等英雄归来的普通人
古格,50,5,3788103024088076,1,,我也是这个地方流泪。。
心有猛虎的野蔷薇,50,6,3788103024088076,0,,如果没有他守护住他的家园，就不会有人类伟大的星际穿越，小人物的伟大才是真的伟大。[good]
张向东,50,0,3788137006029830,-1,1,除了财务，给公司同事办公全部配置苹果电脑，不是为了帅，不是有钱，是要效率。工欲善其事，必先利其器。@700BIKE
520HW-ZGM-QW,50,1,3788137006029830,0,2,回复@只在这放肆吶yyy贰妞:这个你懂的
张向东,50,2,3788137006029830,1,3,回复@520HW-ZGM-QW:不是歧视财务，是报税系统不支持苹果系统。
阮虹1981,50,3,3788137006029830,2,,"真心觉得政府做的系统还在原始时代,其它已经在星际穿越时代"
1905电影网官博,50,0,3788347564321498,-1,"1,4",【IMDb 2014年度十佳电影】❶《星际穿越》、❷《少年时代》、❸《消失的爱人》、❹《银河护卫队》、❺《布达佩斯大饭店》、❻《X战警:逆转未来》、❼《突袭2》、❽《驯龙高手2》、❾《明日边缘》、❿《星运里的错》
阿里影业,50,1,3788347564321498,0,2,《星际穿越》讨论我们的未来，《少年时代》回味我们的过去。当之无愧。
好你个小蘑菇,50,2,3788347564321498,1,3,这十部电影你看过几部？
不叫丸丸叫丸丸,50,3,3788347564321498,2,,149 那天想在网上看2不过发现很长于是决定找个比较长的空档看
Schalke04_THU,50,4,3788347564321498,0,,个人排序，星际穿越、布达佩斯大饭店、星运里的错前三，后面依次是消失的爱人、少年时代、明日边缘，以上都是好评。差评驯龙高手2，其余3部没看过。
澎湃新闻,50,0,3788419719210748,-1,1,【姜文的《一步之遥》，恰似张艺谋的《三枪》】套用个段子来描述《一步之遥》的尴尬：据说，总局担心《一》像《让子弹飞》那样，引发关于政治隐喻的讨论，决定要严查，绝不让任何隐喻漏网，然而，审查组看了又看，终于忍不了了，他们没想到姜文居然无聊到从头到尾都在搞低级趣味。http://t.cn/RznSElD
Te5la,50,1,3788419719210748,0,2,这么烂？看来票房有保证了[挖鼻屎]
东方早报,50,2,3788419719210748,1,3,[挖鼻屎]
刀口上过日子,50,3,3788419719210748,2,,太平轮烂，一步之遥烂都烂。把星际穿越捧上天[挖鼻屎]
电影贩,50,0,3788530943585933,-1,"1,17,18,19",《幕后解析：诺兰如何打造星际穿越？》——诺兰的幕后故事，从来不比电影差，幕后团队把IMAX 70mm胶片机当作Go-Pro来使用，拍摄全程几乎无绿幕，他们到底如何制作震撼人心的宇宙奇观？就让这篇文章带你揭秘，内附带纪录片《星际穿越中的科学》在线中字。http://t.cn/RzmfyFt
猫叔Mack,50,1,3788530943585933,0,"2,15",这纪录片不是早就有了吗？度盘：http://t.cn/Rz9j94k 密码：vqc7
纪录片之家,50,2,3788530943585933,1,"3,5,6,7,10,11,12,13",【纪录片 星际穿越的科学.The.Science.of.Interstellar.2014】
小也的发条橙,50,3,3788530943585933,2,4,
RicSung-,50,4,3788530943585933,3,,马了明天看
余先生_YLJ奋斗ING,50,5,3788530943585933,2,,这个可以收着
龙鼠堂,50,6,3788530943585933,2,,这个可以看一下
蠢音饭李格浪,50,7,3788530943585933,2,8,
终于换了名字了,50,8,3788530943585933,7,9,
Strive_翘本命TOP-forever,50,9,3788530943585933,8,,@逗比金闪闪
阳光的贫嘴驴,50,10,3788530943585933,2,,@刘胖子要做个火星人
Jmummys,50,11,3788530943585933,2,,@牦牛水上漂
旅行家杂志,50,12,3788530943585933,2,,到底科学不科学啊？
FFF范范同学XXXXXXX,50,13,3788530943585933,2,14,@日日大吉亚麻达入驻Tardis
亚麻达_聚聚健康就好,50,14,3788530943585933,13,,赞！！北鼻最懂我！
诺兰星际穿越,50,15,3788530943585933,1,16,
dejavu-jamaisvu,50,16,3788530943585933,15,,话说不是有一本书是《星际穿越的科学》，是基普索恩虽《星际穿越》上映而同步发行的，难道是这个？好像买到那本书
失音调的调音师,50,17,3788530943585933,0,,【电影文章分享】《幕后解析：诺兰如何打造星际穿越？》http://t.cn/RzmfyFt[xkl转圈]
